,before_count,before_unique,before_top,before_freq,before_mean,before_std,before_min,before_25%,before_50%,before_75%,before_max,after_count,after_unique,after_top,after_freq,after_mean,after_std,after_min,after_25%,after_50%,after_75%,after_max
customer_id,5050,5000,TC-004711,2,,,,,,,,5000,5000,TC-004711,1,,,,,,,
age,5040.0,,,,42.75263075407977,24.003501986043954,-1.0,31.978442075744475,42.193729015661944,52.02628601592056,999.0,5000.0,,,,42.42320308627444,14.148093296856684,18.0,32.19300973397986,42.21058917659028,51.934774845864574,85.0
gender,5000,8,Male,1751,,,,,,,,5000,3,Male,2573,,,,,,,
tenure_months,5039.0,,,,24.09284793958248,24.34391794921007,-12.0,6.837390370111002,16.48318873594863,33.82309526035172,500.0,5000.0,,,,24.01217029682901,23.391669448782487,1.0,6.879297922610411,16.510976966582984,33.75814967717673,120.0
contract_type,5050,3,Month-to-month,2822,,,,,,,,5000,3,Month-to-month,2796,,,,,,,
monthly_charges,5038.0,,,,69.92168320762207,211.2029347664139,-50.0,47.5325,65.05,82.25,9999.0,5000.0,,,,70.10717,211.96850242291893,0.0,47.807500000000005,65.12,82.2525,9999.0
total_charges,5027.0,,,,1642.3195404814005,4183.374844431886,0.66,372.28,953.64,2122.525,218681.58,5000.0,,,,1642.88658,4192.390948175781,0.66,375.3,957.5550000000001,2120.4825,218681.58
internet_service,4545,5,Fiber optic,1721,,,,,,,,5000,3,Fiber optic,2636,,,,,,,
phone_service,5050,6,Yes,2530,,,,,,,,5000,2,Yes,3174,,,,,,,
avg_monthly_gb_used,5035.0,,,,15.153484226033035,15.60176679230749,-86.55344975921278,4.425,10.36,21.625,119.67,5000.0,,,,15.16717686466164,15.58541500534364,-86.55344975921278,4.4475,10.38,21.634999999999998,119.67
num_support_tickets,5050.0,,,,2.27009900990099,12.218691098109444,-5.0,1.0,2.0,3.0,500.0,5000.0,,,,2.2708,12.27869783992296,-5.0,1.0,2.0,3.0,500.0
avg_monthly_minutes,4968.0,,,,299.33339371980674,117.93751090622597,0.0,215.4,299.25,378.225,747.5,5000.0,,,,299.33042,116.98407525555041,0.0,217.375,299.25,376.9,747.5
satisfaction_score,5030.0,,,,6.098707753479125,3.333432471527594,-1.4,4.6,6.0,7.4,99.0,5000.0,,,,6.09976,3.3358647366325007,-1.4,4.6,6.0,7.4,99.0
payment_method,5020,8,Credit card,1274,,,,,,,,5000,4,Credit card,1689,,,,,,,
num_additional_services,5050.0,,,,2.4833663366336634,1.7114658118840747,0.0,1.0,2.0,4.0,5.0,5000.0,,,,2.4834,1.7114643618996017,0.0,1.0,2.0,4.0,5.0
last_interaction_date,5050,192,2024-06-30,186,,,,,,,,5000,192,2024-06-30,184,,,,,,,
churned,5050.0,,,,0.36376237623762375,0.4811290352024616,0.0,0.0,0.0,1.0,1.0,5000.0,,,,0.3646,0.48136595500359936,0.0,0.0,0.0,1.0,1.0
